dt_iso,temp,temp_min,temp_max,rain_1h,rain_3h
2022-11-13 04:00:00,16.49,15.03,17.01,0.5,0.0
2022-11-13 05:00:00,16.09,14.79,17.01,0.88,0.0
2022-11-13 06:00:00,15.77,14.79,16.57,0.13,0.0
2022-11-13 07:00:00,15.5,14.89,16.47,0.0,0.0
2022-11-13 08:00:00,14.21,13.36,15.01,0.0,0.0
2022-11-13 09:00:00,12.6,11.7,13.68,0.15,0.0
2022-11-13 10:00:00,11.49,11.0,12.56,0.4,0.0
2022-11-13 11:00:00,10.8,9.79,11.45,0.69,0.0
2022-11-13 12:00:00,10.12,8.79,10.89,7.31,0.0
2022-11-13 13:00:00,9.44,8.79,10.34,9.21,0.0
2022-11-13 14:00:00,8.68,7.79,9.9,9.21,0.0
2022-11-13 15:00:00,8.76,8.36,9.22,18.03,0.51
2022-11-13 16:00:00,9.48,8.67,10.0,35.56,0.0
2022-11-13 17:00:00,10.29,9.79,10.91,35.56,0.0
2022-11-13 18:00:00,10.97,9.78,12.25,35.05,0.0
2022-11-13 19:00:00,10.76,10.34,11.12,35.56,0.0
2022-11-13 20:00:00,10.6,10.0,12.23,0.0,0.0
2022-11-13 21:00:00,10.66,9.79,11.0,0.0,0.0
2022-11-13 22:00:00,9.83,8.68,10.78,0.0,0.0
2022-11-13 23:00:00,9.0,7.79,9.78,0.0,0.0
2022-11-14 00:00:00,7.98,6.79,8.78,0.0,0.0
2022-11-14 01:00:00,7.1,5.9,7.78,0.0,0.0
2022-11-14 02:00:00,6.84,5.35,7.78,0.0,0.0
2022-11-14 03:00:00,6.06,4.79,6.78,0.0,0.0
2022-11-14 04:00:00,5.92,4.47,6.78,0.0,0.0
2022-11-14 05:00:00,5.44,3.79,6.0,0.0,0.0
2022-11-14 06:00:00,4.57,3.36,5.78,0.0,0.0
2022-11-14 07:00:00,4.19,3.36,4.78,0.0,0.0
2022-11-14 08:00:00,4.08,2.57,4.78,0.0,0.0
2022-11-14 09:00:00,4.01,2.57,4.78,0.0,0.0
2022-11-14 10:00:00,4.15,2.79,4.78,0.0,0.0
2022-11-14 11:00:00,4.16,2.79,5.34,0.0,0.0
2022-11-14 12:00:00,3.28,2.25,3.79,0.0,0.0
2022-11-14 13:00:00,3.37,2.79,4.22,0.0,0.0
2022-11-14 14:00:00,4.22,3.67,5.03,0.0,0.0
2022-11-14 15:00:00,5.14,4.22,5.89,0.0,0.0
2022-11-14 16:00:00,5.9,4.78,6.7,0.0,0.0
2022-11-14 17:00:00,6.79,5.79,7.25,0.0,0.0
2022-11-14 18:00:00,6.62,6.0,7.79,0.0,0.0
2022-11-14 19:00:00,7.05,6.45,7.58,0.0,0.0
2022-11-14 20:00:00,7.08,6.45,8.13,0.0,0.0
2022-11-14 21:00:00,7.1,6.14,7.78,0.0,0.0
2022-11-14 22:00:00,6.2,5.35,7.0,0.0,0.0
2022-11-14 23:00:00,5.91,4.79,6.78,0.0,0.0
2022-11-15 00:00:00,5.07,3.36,5.78,0.0,0.0
2022-11-15 01:00:00,4.17,2.81,4.78,0.0,0.0
2022-11-15 02:00:00,3.56,3.0,4.78,0.0,0.0
2022-11-15 03:00:00,3.02,1.79,4.34,0.0,0.0
2022-11-15 04:00:00,3.07,2.11,4.22,0.0,0.0
2022-11-15 05:00:00,3.44,2.23,4.22,0.0,0.0
2022-11-15 06:00:00,2.29,1.56,3.67,0.0,0.0
2022-11-15 07:00:00,2.75,1.56,3.68,0.0,0.0
2022-11-15 08:00:00,2.42,1.12,3.68,0.0,0.0
2022-11-15 09:00:00,2.24,1.12,3.67,0.0,0.0
2022-11-15 10:00:00,2.11,1.12,3.67,0.0,0.0
2022-11-15 11:00:00,2.03,0.57,2.78,0.0,0.0
2022-11-15 12:00:00,2.13,0.57,3.67,0.0,0.0
2022-11-15 13:00:00,3.31,1.12,4.22,0.0,0.0
2022-11-15 14:00:00,3.7,2.25,4.8,0.0,0.0
2022-11-15 15:00:00,5.15,3.36,6.0,0.0,0.0
2022-11-15 16:00:00,5.9,4.47,6.47,0.0,0.0
2022-11-15 17:00:00,6.39,4.79,7.01,0.0,0.0
2022-11-15 18:00:00,6.69,5.79,7.02,0.0,0.0
2022-11-15 19:00:00,6.76,5.59,7.02,0.0,0.0
2022-11-15 20:00:00,6.71,5.59,7.02,0.0,0.0
2022-11-15 21:00:00,7.03,5.59,7.78,0.0,0.0
2022-11-15 22:00:00,7.03,5.59,7.78,0.0,0.0
2022-11-15 23:00:00,7.24,5.79,8.0,0.17,0.0
2022-11-16 00:00:00,5.99,4.89,7.56,0.8,0.0
2022-11-16 01:00:00,4.33,3.36,5.78,2.85,0.0
2022-11-16 02:00:00,4.22,2.79,5.34,2.79,0.0
2022-11-16 03:00:00,3.51,2.25,4.23,2.79,8.39
2022-11-16 04:00:00,4.37,3.34,5.34,1.71,0.0
2022-11-16 05:00:00,4.41,3.22,5.78,3.09,0.0
2022-11-16 06:00:00,4.98,3.79,6.45,2.29,0.0
2022-11-16 07:00:00,6.31,4.45,7.0,0.66,0.0
2022-11-16 08:00:00,6.82,5.01,7.78,0.32,0.0
2022-11-16 09:00:00,7.55,6.56,8.12,0.89,1.02
2022-11-16 10:00:00,6.42,6.0,7.58,0.89,0.0
2022-11-16 11:00:00,5.81,3.79,6.0,0.64,0.0
2022-11-16 12:00:00,5.35,3.79,6.45,0.41,0.0
2022-11-16 13:00:00,5.01,3.79,5.78,0.34,0.0
2022-11-16 14:00:00,4.29,3.67,5.34,0.25,0.0
2022-11-16 15:00:00,5.76,4.9,6.14,0.0,0.25
2022-11-16 16:00:00,7.16,6.45,8.79,0.0,0.0
2022-11-16 17:00:00,8.95,8.11,9.23,0.0,0.0
2022-11-16 18:00:00,9.8,8.79,10.59,0.0,0.0
2022-11-16 19:00:00,9.55,8.79,10.36,0.0,0.0
2022-11-16 20:00:00,9.42,8.79,10.57,0.0,0.0
2022-11-16 21:00:00,8.41,7.79,9.23,0.0,0.0
2022-11-16 22:00:00,8.03,7.25,8.78,0.0,0.0
2022-11-16 23:00:00,7.76,6.79,8.23,0.0,0.0
2022-11-17 00:00:00,7.19,6.46,8.11,0.0,0.0
2022-11-17 01:00:00,6.7,5.59,7.12,0.0,0.0
2022-11-17 02:00:00,6.01,4.79,6.78,0.0,0.0
2022-11-17 03:00:00,5.68,4.47,6.01,0.0,0.0
2022-11-17 04:00:00,5.04,3.79,5.89,0.0,0.0
2022-11-17 05:00:00,4.18,2.79,4.9,0.0,0.0
2022-11-17 06:00:00,3.74,2.57,4.34,0.0,0.0
2022-11-17 07:00:00,3.27,1.79,4.34,0.0,0.0
2022-11-17 08:00:00,3.06,1.79,3.79,0.0,0.0
2022-11-17 09:00:00,3.24,2.25,4.22,0.0,0.0
2022-11-17 10:00:00,3.22,1.79,4.22,0.0,0.0
2022-11-17 11:00:00,3.24,2.25,4.22,0.0,0.0
2022-11-17 12:00:00,3.23,2.25,4.22,0.0,0.0
2022-11-17 13:00:00,3.37,2.79,4.22,0.0,0.0
2022-11-17 14:00:00,4.07,3.67,4.78,0.0,0.0
2022-11-17 15:00:00,5.33,3.79,6.45,0.0,0.0
2022-11-17 16:00:00,6.22,5.34,7.01,0.0,0.0
2022-11-17 17:00:00,6.51,5.89,7.81,0.0,0.0
2022-11-17 18:00:00,7.38,6.46,8.34,0.0,0.0
2022-11-17 19:00:00,7.18,6.45,7.79,0.0,0.0
2022-11-17 20:00:00,7.08,6.45,7.78,0.0,0.0
2022-11-17 21:00:00,6.04,5.35,6.78,0.0,0.0
2022-11-17 22:00:00,5.63,4.23,6.01,0.0,0.0
2022-11-17 23:00:00,4.99,3.68,5.89,0.0,0.0
2022-11-18 00:00:00,5.12,3.79,5.89,0.0,0.0
2022-11-18 01:00:00,4.37,3.79,5.34,0.0,0.0
2022-11-18 02:00:00,3.7,2.57,4.9,0.0,0.0
2022-11-18 03:00:00,3.45,2.01,4.78,0.0,0.0
2022-11-18 04:00:00,3.09,1.79,4.22,0.0,0.0
2022-11-18 05:00:00,2.69,1.46,3.79,0.0,0.0
2022-11-18 06:00:00,2.65,1.0,3.79,0.0,0.0
2022-11-18 07:00:00,2.51,0.59,3.78,0.0,0.0
2022-11-18 08:00:00,1.9,0.35,3.23,0.0,0.0
2022-11-18 09:00:00,1.62,-0.21,3.11,0.0,0.0
2022-11-18 10:00:00,1.37,-0.53,2.78,0.0,0.0
2022-11-18 11:00:00,1.33,-0.77,2.78,0.0,0.0
2022-11-18 12:00:00,0.7,-0.77,2.56,0.0,0.0
2022-11-18 13:00:00,2.06,1.14,2.78,0.0,0.0
2022-11-18 14:00:00,2.91,2.56,3.23,0.0,0.0
2022-11-18 15:00:00,3.49,2.56,4.23,0.0,0.0
2022-11-18 16:00:00,4.34,3.67,5.89,0.0,0.0
2022-11-18 17:00:00,5.8,4.78,6.45,0.0,0.0
2022-11-18 18:00:00,5.94,4.78,6.68,0.0,0.0
2022-11-18 19:00:00,6.12,5.34,7.23,0.0,0.0
2022-11-18 20:00:00,6.26,5.79,7.23,0.0,0.0
2022-11-18 21:00:00,6.1,5.35,6.78,0.0,0.0
2022-11-18 22:00:00,5.68,4.47,6.45,0.0,0.0
2022-11-18 23:00:00,4.84,3.78,5.89,0.0,0.0
2022-11-19 00:00:00,5.13,3.79,5.89,0.11,0.0
2022-11-19 01:00:00,4.07,3.12,4.9,0.35,0.0
2022-11-19 02:00:00,3.69,2.58,4.0,0.2,0.0
2022-11-19 03:00:00,3.19,2.56,3.78,0.0,0.0
2022-11-19 04:00:00,2.88,1.79,3.67,0.0,0.0
2022-11-19 05:00:00,2.81,1.14,3.23,0.0,0.0
2022-11-19 06:00:00,1.82,0.59,2.56,0.0,0.0
2022-11-19 07:00:00,1.17,-0.21,2.0,0.0,0.0
2022-11-19 08:00:00,0.94,-0.53,1.57,0.0,0.0
2022-11-19 09:00:00,0.29,-1.22,1.45,0.0,0.0
2022-11-19 10:00:00,-0.17,-1.32,1.01,0.0,0.0
2022-11-19 11:00:00,-0.41,-1.88,0.89,0.0,0.0
2022-11-19 12:00:00,-0.67,-2.33,0.89,0.0,0.0
2022-11-19 13:00:00,-0.01,-1.32,0.89,0.0,0.0
2022-11-19 14:00:00,0.33,0.0,1.01,0.0,0.0
2022-11-19 15:00:00,1.33,0.34,2.25,0.25,0.0
2022-11-19 16:00:00,2.44,1.79,3.67,0.51,0.0
2022-11-19 17:00:00,3.13,2.56,4.22,0.25,0.0
2022-11-19 18:00:00,4.02,3.11,5.01,0.0,0.0
2022-11-19 19:00:00,4.12,3.11,5.01,0.25,0.0
2022-11-19 20:00:00,4.14,3.67,5.01,0.0,0.0
2022-11-19 21:00:00,3.6,2.79,4.78,0.0,0.0
2022-11-19 22:00:00,3.41,2.25,4.22,0.0,0.0
2022-11-19 23:00:00,3.08,1.79,4.34,0.0,0.0
2022-11-20 00:00:00,2.93,1.46,4.34,0.0,0.0
2022-11-20 01:00:00,2.92,1.14,4.34,0.0,0.0
2022-11-20 02:00:00,3.11,1.14,4.22,0.0,0.0
2022-11-20 03:00:00,2.92,0.9,4.22,0.0,0.0
2022-11-20 04:00:00,3.36,1.14,4.22,0.0,0.0
2022-11-20 05:00:00,2.83,0.9,4.22,0.0,0.0
2022-11-20 06:00:00,3.07,1.12,4.0,0.0,0.0
2022-11-20 07:00:00,1.83,0.45,3.23,0.0,0.0
2022-11-20 08:00:00,1.69,0.03,3.11,0.0,0.0
2022-11-20 09:00:00,1.81,-0.53,3.23,0.0,0.0
2022-11-20 10:00:00,1.23,0.59,2.12,0.0,0.0
2022-11-20 11:00:00,1.65,0.35,2.12,0.0,0.0
2022-11-20 12:00:00,1.12,-0.21,2.12,0.0,0.0
2022-11-20 13:00:00,0.99,-0.21,1.78,0.0,0.0
2022-11-20 14:00:00,1.02,0.34,1.78,0.0,0.0
2022-11-20 15:00:00,1.22,0.34,2.0,0.0,0.0
2022-11-20 16:00:00,1.41,0.89,2.25,0.0,0.0
2022-11-20 17:00:00,2.23,1.68,2.81,0.0,0.0
2022-11-20 18:00:00,2.16,1.57,2.78,0.0,0.0
2022-11-20 19:00:00,2.05,1.45,2.79,0.0,0.0
2022-11-20 20:00:00,2.19,1.45,2.79,0.0,0.0
2022-11-20 21:00:00,1.73,0.79,2.0,0.0,0.0
2022-11-20 22:00:00,1.08,-0.21,1.78,0.0,0.0
2022-11-20 23:00:00,0.81,-0.53,1.45,0.0,0.0
2022-11-21 00:00:00,0.15,-1.21,0.78,0.0,0.0
2022-11-21 01:00:00,0.12,-1.21,0.89,0.0,0.0
2022-11-21 02:00:00,-0.56,-1.64,0.34,0.0,0.0
2022-11-21 03:00:00,-0.67,-2.21,0.34,0.0,0.0
2022-11-21 04:00:00,-1.13,-2.21,-0.66,0.0,0.0
2022-11-21 05:00:00,-0.83,-2.75,-0.22,0.0,0.0
2022-11-21 06:00:00,-1.69,-3.21,-0.66,0.0,0.0
2022-11-21 07:00:00,-2.16,-3.86,-1.21,0.0,0.0
2022-11-21 08:00:00,-1.76,-3.86,-0.78,0.0,0.0
2022-11-21 09:00:00,-1.78,-3.86,-0.78,0.0,0.0
2022-11-21 10:00:00,-2.37,-3.0,-1.22,0.0,0.0
2022-11-21 11:00:00,-2.02,-3.32,-1.21,0.0,0.0
2022-11-21 12:00:00,-2.07,-2.77,-1.21,0.0,0.0
2022-11-21 13:00:00,-1.94,-3.3,-0.66,0.0,0.0
2022-11-21 14:00:00,-0.71,-1.33,0.03,0.0,0.0
2022-11-21 15:00:00,0.3,-0.78,0.91,0.0,0.0
2022-11-21 16:00:00,1.89,0.34,2.57,0.0,0.0
2022-11-21 17:00:00,2.87,1.45,3.67,0.0,0.0
2022-11-21 18:00:00,3.24,2.0,4.45,0.25,0.0
2022-11-21 19:00:00,4.22,3.67,5.57,0.25,0.0
2022-11-21 20:00:00,4.97,3.79,6.12,0.25,0.0
2022-11-21 21:00:00,5.35,4.9,5.79,0.0,0.0
2022-11-21 22:00:00,4.55,3.79,5.46,0.0,0.0
2022-11-21 23:00:00,4.48,3.78,5.78,0.0,0.0
2022-11-22 00:00:00,4.8,3.79,5.34,0.0,0.0
2022-11-22 01:00:00,3.66,2.67,4.78,0.0,0.0
2022-11-22 02:00:00,4.19,2.79,4.9,0.0,0.0
2022-11-22 03:00:00,4.7,2.79,5.0,0.0,0.0
2022-11-22 04:00:00,3.9,2.67,4.9,0.25,0.0
2022-11-22 05:00:00,3.79,2.25,4.78,0.25,0.0
2022-11-22 06:00:00,3.55,1.7,4.34,0.25,0.0
2022-11-22 07:00:00,3.34,1.7,4.0,0.0,0.0
2022-11-22 08:00:00,3.31,1.68,4.34,0.0,0.0
2022-11-22 09:00:00,3.44,1.14,4.34,0.0,0.0
2022-11-22 10:00:00,3.28,1.68,4.78,0.0,0.0
2022-11-22 11:00:00,2.94,1.68,4.34,0.0,0.0
2022-11-22 12:00:00,3.12,0.59,4.9,0.0,0.0
2022-11-22 13:00:00,3.94,2.79,5.46,0.0,0.0
2022-11-22 14:00:00,6.0,4.45,6.78,0.25,0.0
2022-11-22 15:00:00,6.98,5.89,8.11,0.0,0.0
2022-11-22 16:00:00,7.38,6.45,8.67,0.0,0.0
2022-11-22 17:00:00,8.54,7.56,9.79,0.25,0.0
2022-11-22 18:00:00,9.11,8.11,10.57,0.0,0.0
2022-11-22 19:00:00,10.07,9.22,11.12,0.0,0.0
2022-11-22 20:00:00,10.78,9.78,11.0,0.0,0.0
2022-11-22 21:00:00,9.82,9.0,10.91,0.0,0.0
2022-11-22 22:00:00,8.77,7.79,9.79,0.0,0.0
2022-11-22 23:00:00,8.18,7.56,9.22,0.0,0.0
2022-11-23 00:00:00,8.71,8.12,9.34,0.0,0.0
2022-11-23 01:00:00,8.7,8.12,9.34,0.0,0.0
2022-11-23 02:00:00,8.48,7.57,9.34,0.0,0.0
2022-11-23 03:00:00,7.6,6.56,8.79,0.0,0.0
2022-11-23 04:00:00,7.46,6.56,8.23,0.0,0.0
2022-11-23 05:00:00,6.98,6.12,7.78,0.0,0.0
2022-11-23 06:00:00,6.89,5.57,7.78,0.0,0.0
2022-11-23 07:00:00,6.31,4.78,7.78,0.0,0.0
2022-11-23 08:00:00,6.18,2.25,7.78,0.0,0.0
2022-11-23 09:00:00,6.01,2.23,6.78,0.0,0.0
2022-11-23 10:00:00,6.42,2.25,7.0,0.0,0.0
2022-11-23 11:00:00,6.41,3.67,7.0,0.0,0.0
2022-11-23 12:00:00,6.22,1.7,7.0,0.0,0.0
2022-11-23 13:00:00,6.21,2.81,7.0,0.0,0.0
2022-11-23 14:00:00,7.4,5.79,8.78,0.0,0.0
2022-11-23 15:00:00,9.55,8.67,10.59,0.0,0.0
2022-11-23 16:00:00,10.9,9.78,11.47,0.0,0.0
2022-11-23 17:00:00,11.89,10.34,12.57,0.0,0.0
2022-11-23 18:00:00,12.16,11.45,13.12,0.0,0.0
2022-11-23 19:00:00,12.37,12.0,13.69,0.0,0.0
2022-11-23 20:00:00,12.97,12.25,13.23,0.0,0.0
2022-11-23 21:00:00,12.13,11.14,13.13,0.0,0.0
2022-11-23 22:00:00,10.99,9.89,12.0,0.0,0.0
2022-11-23 23:00:00,10.57,9.33,11.57,0.0,0.0
2022-11-24 00:00:00,10.03,9.33,11.45,0.0,0.0
2022-11-24 01:00:00,9.48,7.79,10.89,0.0,0.0
2022-11-24 02:00:00,8.19,6.79,9.24,0.0,0.0
2022-11-24 03:00:00,7.34,5.79,8.68,0.0,0.0
2022-11-24 04:00:00,6.97,5.57,8.12,0.0,0.0
2022-11-24 05:00:00,6.91,5.01,8.11,0.0,0.0
2022-11-24 06:00:00,6.64,3.9,7.57,0.0,0.0
2022-11-24 07:00:00,6.07,3.9,7.56,0.0,0.0
2022-11-24 08:00:00,5.9,3.34,7.01,0.0,0.0
2022-11-24 09:00:00,5.8,5.34,6.45,0.0,0.0
2022-11-24 10:00:00,5.51,2.79,6.45,0.0,0.0
2022-11-24 11:00:00,4.91,2.23,5.89,0.0,0.0
2022-11-24 12:00:00,4.53,1.68,6.45,0.0,0.0
2022-11-24 13:00:00,4.87,3.68,5.91,0.0,0.0
2022-11-24 14:00:00,6.12,3.9,7.58,0.0,0.0
2022-11-24 15:00:00,7.46,5.79,8.0,0.0,0.0
2022-11-24 16:00:00,9.01,7.56,10.0,0.0,0.0
2022-11-24 17:00:00,10.38,8.67,11.01,0.0,0.0
2022-11-24 18:00:00,11.35,10.79,12.01,0.0,0.0
2022-11-24 19:00:00,11.75,10.34,12.79,0.0,0.0
2022-11-24 20:00:00,11.82,10.79,12.01,0.0,0.0
2022-11-24 21:00:00,10.8,10.34,11.12,0.0,0.0
2022-11-24 22:00:00,9.39,8.78,10.35,0.0,0.0
2022-11-24 23:00:00,9.11,8.36,10.34,0.0,0.0
2022-11-25 00:00:00,9.16,7.79,10.34,0.0,0.0
2022-11-25 01:00:00,9.21,7.81,9.9,0.0,0.0
2022-11-25 02:00:00,8.99,7.25,9.9,0.0,0.0
2022-11-25 03:00:00,8.7,7.25,9.34,0.0,0.0
2022-11-25 04:00:00,8.7,6.7,9.34,0.0,0.0
2022-11-25 05:00:00,8.7,6.7,9.34,0.0,0.0
2022-11-25 06:00:00,8.94,6.14,10.0,0.0,0.0
2022-11-25 07:00:00,8.17,6.12,9.34,0.0,0.0
2022-11-25 08:00:00,8.48,6.14,9.34,0.0,0.0
2022-11-25 09:00:00,8.65,7.23,9.34,0.0,0.0
2022-11-25 10:00:00,8.13,6.7,9.22,0.0,0.0
2022-11-25 11:00:00,8.5,6.7,9.34,0.0,0.0
2022-11-25 12:00:00,9.11,7.25,10.0,0.12,0.0
2022-11-25 13:00:00,8.77,7.67,9.9,0.25,0.0
2022-11-25 14:00:00,9.17,7.67,10.0,0.0,0.0
2022-11-25 15:00:00,9.23,7.67,10.0,0.0,0.25
2022-11-25 16:00:00,9.27,7.79,9.9,0.72,0.0
2022-11-25 17:00:00,9.21,7.79,9.78,0.25,0.0
2022-11-25 18:00:00,10.02,9.22,10.79,0.0,0.0
2022-11-25 19:00:00,11.6,10.34,12.25,0.0,0.0
2022-11-25 20:00:00,12.77,12.0,13.34,0.0,0.0
2022-11-25 21:00:00,12.77,11.14,13.0,0.0,0.0
2022-11-25 22:00:00,11.11,10.34,12.0,0.0,0.0
2022-11-25 23:00:00,9.94,8.36,10.89,0.0,0.0
2022-11-26 00:00:00,9.03,7.79,9.78,0.0,0.0
2022-11-26 01:00:00,8.84,7.79,9.22,0.0,0.0
2022-11-26 02:00:00,8.39,7.79,9.22,0.0,0.0
2022-11-26 03:00:00,8.22,7.79,8.78,0.0,0.0
2022-11-26 04:00:00,7.98,6.79,8.67,0.0,0.0
2022-11-26 05:00:00,7.78,6.79,8.11,0.0,0.0
2022-11-26 06:00:00,7.23,5.79,7.79,0.0,0.0
2022-11-26 07:00:00,7.17,6.7,7.78,0.0,0.0
2022-11-26 08:00:00,6.96,6.14,7.56,0.0,0.0
2022-11-26 09:00:00,6.89,5.79,7.12,0.0,0.0
2022-11-26 10:00:00,6.73,5.79,7.0,0.0,0.0
2022-11-26 11:00:00,6.63,5.59,7.0,0.0,0.0
2022-11-26 12:00:00,6.06,4.79,6.78,0.0,0.0
2022-11-26 13:00:00,6.17,5.03,6.78,0.0,0.0
2022-11-26 14:00:00,6.99,6.45,8.11,0.0,0.0
2022-11-26 15:00:00,8.02,7.0,8.92,0.0,0.0
2022-11-26 16:00:00,9.08,8.11,9.79,0.0,0.0
2022-11-26 17:00:00,10.86,9.78,11.46,0.0,0.0
2022-11-26 18:00:00,11.45,10.89,12.79,0.0,0.0
2022-11-26 19:00:00,12.99,12.56,13.68,0.0,0.0
2022-11-26 20:00:00,13.42,13.0,14.23,0.0,0.0
2022-11-26 21:00:00,13.45,12.79,14.45,0.0,0.0
2022-11-26 22:00:00,12.55,11.56,13.12,0.0,0.0
2022-11-26 23:00:00,11.89,10.79,12.78,0.0,0.0
2022-11-27 00:00:00,11.68,10.03,12.78,0.0,0.0
2022-11-27 01:00:00,11.03,9.47,12.12,0.0,0.0
2022-11-27 02:00:00,10.74,8.92,11.78,0.0,0.0
2022-11-27 03:00:00,10.45,8.36,11.01,0.0,0.0
2022-11-27 04:00:00,10.36,7.81,11.0,0.0,0.0
2022-11-27 05:00:00,9.35,7.81,9.9,0.0,0.0
2022-11-27 06:00:00,9.45,6.7,10.0,0.0,0.0
2022-11-27 07:00:00,9.26,6.12,10.0,0.0,0.0
2022-11-27 08:00:00,9.0,6.7,9.78,0.0,0.0
2022-11-27 09:00:00,9.74,7.23,10.78,0.0,0.0
2022-11-27 10:00:00,10.04,6.68,11.0,0.0,0.0
2022-11-27 11:00:00,9.44,6.12,10.78,0.0,0.0
2022-11-27 12:00:00,8.96,6.68,9.89,0.0,0.0
2022-11-27 13:00:00,8.41,6.68,9.34,0.0,0.0
2022-11-27 14:00:00,8.59,7.11,9.9,0.0,0.0
2022-11-27 15:00:00,9.12,7.79,10.46,0.0,0.0
2022-11-27 16:00:00,9.98,8.79,10.89,0.0,0.0
2022-11-27 17:00:00,11.02,9.33,12.0,0.0,0.0
2022-11-27 18:00:00,10.09,9.33,11.01,0.41,0.0
2022-11-27 19:00:00,9.53,8.36,10.89,0.89,0.0
2022-11-27 20:00:00,8.94,8.22,9.9,5.72,0.0
2022-11-27 21:00:00,9.7,8.78,10.35,3.3,0.0
2022-11-27 22:00:00,10.91,10.01,11.57,0.0,0.0
2022-11-27 23:00:00,12.68,11.79,13.23,0.25,0.0
2022-11-28 00:00:00,13.81,12.25,14.34,0.47,0.0
2022-11-28 01:00:00,14.06,11.79,14.78,1.08,0.0
2022-11-28 02:00:00,14.55,13.22,15.78,1.37,0.0
2022-11-28 03:00:00,13.77,12.67,15.34,0.25,6.35
2022-11-28 04:00:00,13.1,11.79,13.79,0.0,0.0
2022-11-28 05:00:00,12.27,10.79,13.23,0.0,0.0
2022-11-28 06:00:00,12.05,11.46,12.78,0.0,0.0
2022-11-28 07:00:00,11.57,10.45,12.78,0.0,0.0
2022-11-28 08:00:00,11.52,10.45,12.56,0.0,0.0
2022-11-28 09:00:00,11.77,11.0,12.78,0.0,0.0
2022-11-28 10:00:00,11.8,10.59,12.78,0.0,0.0
2022-11-28 11:00:00,11.68,10.45,12.78,0.0,0.0
2022-11-28 12:00:00,11.66,10.45,12.78,0.0,0.0
2022-11-28 13:00:00,10.78,10.03,11.01,0.0,0.0
2022-11-28 14:00:00,10.21,8.79,10.89,0.0,0.0
2022-11-28 15:00:00,9.99,9.22,10.59,0.0,0.0
2022-11-28 16:00:00,10.82,9.78,11.7,0.0,0.0
2022-11-28 17:00:00,10.86,9.79,11.45,0.0,0.0
2022-11-28 18:00:00,10.4,9.78,11.45,0.0,0.0
2022-11-28 19:00:00,10.34,9.78,11.68,0.0,0.0
2022-11-28 20:00:00,10.74,9.78,11.68,0.0,0.0
2022-11-28 21:00:00,10.07,8.79,10.78,0.0,0.0
2022-11-28 22:00:00,8.89,7.79,9.34,0.0,0.0
2022-11-28 23:00:00,8.18,6.7,8.78,0.0,0.0
2022-11-29 00:00:00,7.78,6.14,8.11,0.0,0.0
2022-11-29 01:00:00,7.03,5.59,7.78,0.0,0.0
2022-11-29 02:00:00,6.63,5.03,7.0,0.0,0.0
2022-11-29 03:00:00,5.61,4.33,6.78,0.0,0.0
2022-11-29 04:00:00,5.21,3.78,6.01,0.0,0.0
2022-11-29 05:00:00,4.69,3.22,5.89,0.0,0.0
2022-11-29 06:00:00,4.61,3.22,5.78,0.0,0.0
2022-11-29 07:00:00,4.12,2.79,5.34,0.0,0.0
2022-11-29 08:00:00,3.88,2.67,4.9,0.0,0.0
2022-11-29 09:00:00,2.98,1.56,4.34,0.0,0.0
2022-11-29 10:00:00,2.83,1.56,3.79,0.0,0.0
2022-11-29 11:00:00,2.77,1.12,3.78,0.0,0.0
2022-11-29 12:00:00,2.14,0.57,3.67,0.0,0.0
2022-11-29 13:00:00,2.67,1.0,3.79,0.0,0.0
2022-11-29 14:00:00,3.38,2.11,4.34,0.0,0.0
2022-11-29 15:00:00,4.3,2.79,5.0,0.0,0.0
2022-11-29 16:00:00,4.77,3.79,5.01,0.0,0.0
2022-11-29 17:00:00,5.18,4.22,5.89,0.0,0.0
2022-11-29 18:00:00,5.8,4.78,6.01,0.0,0.0
2022-11-29 19:00:00,6.09,5.34,7.0,0.0,0.0
2022-11-29 20:00:00,6.01,4.78,7.0,0.0,0.0
2022-11-29 21:00:00,5.89,5.03,6.45,0.0,0.0
2022-11-29 22:00:00,5.08,4.33,6.01,0.0,0.0
2022-11-29 23:00:00,4.62,3.79,5.89,0.0,0.0
2022-11-30 00:00:00,4.7,3.78,5.89,0.0,0.0
2022-11-30 01:00:00,4.35,3.34,5.34,0.0,0.0
2022-11-30 02:00:00,4.05,3.34,5.34,0.0,0.0
2022-11-30 03:00:00,4.42,2.79,5.34,0.0,0.0
2022-11-30 04:00:00,4.88,2.79,5.89,0.0,0.0
2022-11-30 05:00:00,4.72,2.79,5.89,0.0,0.0
2022-11-30 06:00:00,4.99,2.79,6.0,0.0,0.0
2022-11-30 07:00:00,4.96,2.79,6.0,0.0,0.0
2022-11-30 08:00:00,4.68,3.67,5.89,0.0,0.0
2022-11-30 09:00:00,5.21,4.78,5.9,0.0,0.0
2022-11-30 10:00:00,5.92,5.34,6.45,0.0,0.0
2022-11-30 11:00:00,6.33,5.34,7.0,0.0,0.0
2022-11-30 12:00:00,7.26,6.45,8.0,0.0,0.0
2022-11-30 13:00:00,8.5,7.56,9.8,0.0,0.0
2022-11-30 14:00:00,10.24,8.78,11.0,0.0,0.0
2022-11-30 15:00:00,10.49,9.33,11.45,0.62,0.0
2022-11-30 16:00:00,11.58,10.45,12.58,0.25,0.0
